system:index,evaporation_from_vegetation_transpiration_sum,date,.geo
20121014,-1.98E-04,2012-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121015,-2.15E-04,2012-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121016,-1.89E-04,2012-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121017,-1.62E-04,2012-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121018,-1.73E-04,2012-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121019,-1.17E-04,2012-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121020,-6.07E-05,2012-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121021,-6.95E-05,2012-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121022,-9.22E-05,2012-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121023,-1.01E-04,2012-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121024,-8.42E-05,2012-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121025,-6.94E-05,2012-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121026,-1.11E-04,2012-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121027,-1.64E-04,2012-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121028,-1.75E-04,2012-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121029,-2.91E-04,2012-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121030,-2.97E-04,2012-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121031,-1.84E-04,2012-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121101,-3.54E-05,2012-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121102,-1.16E-05,2012-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121103,-1.95E-05,2012-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121104,-5.35E-05,2012-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121105,-5.98E-05,2012-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121106,-7.70E-05,2012-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121107,-9.11E-05,2012-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121108,-1.28E-04,2012-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121109,-1.88E-04,2012-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121110,-1.72E-04,2012-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121111,-1.55E-04,2012-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121112,-1.86E-04,2012-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121113,-2.26E-04,2012-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121114,-2.23E-04,2012-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121115,-2.20E-04,2012-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121116,-2.42E-04,2012-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121117,-1.95E-04,2012-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121118,-1.58E-04,2012-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121119,-7.39E-05,2012-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121120,-6.53E-05,2012-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121121,-2.83E-05,2012-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121122,-2.37E-05,2012-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121123,-1.98E-05,2012-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121124,-4.38E-05,2012-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121125,-6.50E-05,2012-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121126,-7.92E-05,2012-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121127,-1.11E-04,2012-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121128,-1.28E-04,2012-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121129,-1.16E-04,2012-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121130,-1.33E-04,2012-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121201,-1.53E-04,2012-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121202,-1.63E-04,2012-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121203,-1.39E-04,2012-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121204,-1.43E-04,2012-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121205,-8.78E-05,2012-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121206,-6.39E-05,2012-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121207,-5.68E-05,2012-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121208,-7.50E-05,2012-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121209,-1.02E-04,2012-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121210,-1.96E-04,2012-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121211,-1.74E-04,2012-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121212,-1.37E-04,2012-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121213,-1.42E-04,2012-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121214,-1.45E-04,2012-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121215,-1.79E-04,2012-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121216,-1.64E-04,2012-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121217,-1.71E-04,2012-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121218,-2.46E-04,2012-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121219,-1.89E-04,2012-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121220,-1.51E-04,2012-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121221,-8.34E-05,2012-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121222,-1.15E-04,2012-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121223,-1.49E-04,2012-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121224,-9.23E-05,2012-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121225,-1.51E-04,2012-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121226,-2.03E-04,2012-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121227,-1.54E-04,2012-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121228,-9.23E-05,2012-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121229,-7.07E-05,2012-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121230,-1.23E-05,2012-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20121231,1.7865866280154907E-6,2012-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130101,-2.13E-05,2013-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130102,-4.18E-05,2013-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130103,-6.60E-05,2013-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130104,-8.41E-05,2013-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130105,-9.96E-05,2013-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130106,-1.15E-04,2013-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130107,-1.25E-04,2013-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130108,-1.34E-04,2013-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130109,-1.98E-04,2013-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130110,-1.97E-04,2013-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130111,-2.65E-04,2013-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130112,-2.16E-04,2013-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130113,-1.76E-04,2013-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130114,-1.05E-04,2013-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130115,-1.24E-04,2013-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130116,-1.37E-04,2013-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130117,-1.71E-04,2013-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130118,-1.61E-04,2013-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130119,-1.03E-04,2013-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130120,-1.29E-04,2013-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130121,-1.09E-04,2013-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130122,-1.22E-04,2013-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130123,-1.45E-04,2013-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130124,-1.28E-04,2013-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130125,-1.09E-04,2013-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130126,-1.25E-04,2013-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130127,-1.08E-04,2013-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130128,-8.95E-05,2013-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130129,-7.01E-05,2013-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130130,-1.00E-04,2013-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130131,-1.49E-04,2013-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130201,-1.71E-04,2013-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130202,-1.61E-04,2013-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130203,-1.43E-04,2013-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130204,-2.01E-04,2013-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130205,-1.55E-04,2013-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130206,-9.38E-05,2013-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130207,-3.41E-05,2013-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130208,-1.17E-04,2013-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130209,-1.69E-04,2013-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130210,-1.38E-04,2013-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130211,-1.48E-04,2013-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130212,-1.35E-04,2013-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130213,-2.09E-04,2013-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130214,-2.62E-04,2013-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130215,-1.24E-04,2013-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130216,-6.44E-05,2013-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130217,-2.34E-04,2013-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130218,-2.29E-04,2013-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130219,-1.51E-04,2013-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130220,-8.53E-05,2013-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130221,-8.73E-05,2013-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130222,-1.43E-04,2013-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130223,-1.44E-04,2013-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130224,-1.64E-04,2013-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130225,-1.77E-04,2013-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130226,-1.84E-04,2013-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130227,-1.09E-04,2013-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130228,-2.12E-04,2013-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130301,-2.39E-04,2013-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130302,-2.53E-04,2013-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130303,-2.73E-04,2013-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130304,-1.95E-04,2013-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130305,-1.94E-04,2013-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130306,-1.70E-04,2013-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130307,-9.91E-05,2013-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130308,-1.13E-04,2013-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130309,-1.24E-04,2013-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130310,-1.49E-04,2013-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130311,-1.87E-04,2013-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130312,-1.33E-04,2013-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130313,-1.93E-04,2013-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130314,-2.17E-04,2013-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130315,-3.38E-04,2013-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130316,-3.40E-04,2013-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130317,-2.31E-04,2013-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130318,-1.29E-04,2013-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130319,-1.23E-04,2013-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130320,-1.10E-04,2013-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130321,-1.35E-04,2013-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130322,-1.78E-04,2013-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130323,-2.86E-04,2013-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130324,-1.76E-04,2013-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130325,-1.40E-04,2013-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130326,-1.41E-04,2013-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130327,-1.72E-04,2013-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130328,-1.90E-04,2013-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130329,-1.52E-04,2013-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130330,-8.67E-05,2013-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130331,-1.05E-04,2013-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130401,-1.50E-04,2013-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130402,-2.01E-04,2013-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130403,-1.28E-04,2013-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130404,-2.29E-04,2013-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130405,-2.06E-04,2013-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130406,-1.74E-04,2013-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130407,-2.16E-04,2013-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130408,-1.63E-04,2013-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130409,-1.72E-04,2013-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130410,-2.36E-04,2013-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130411,-2.67E-04,2013-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130412,-2.92E-04,2013-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130413,-2.61E-04,2013-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130414,-2.21E-04,2013-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130415,-1.26E-04,2013-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130416,-3.09E-04,2013-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130417,-4.32E-04,2013-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130418,-3.63E-04,2013-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130419,-3.22E-04,2013-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130420,-2.19E-04,2013-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130421,-7.71E-05,2013-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130422,-9.71E-05,2013-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130423,-8.70E-05,2013-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130424,-8.29E-05,2013-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130425,-1.06E-04,2013-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130426,-1.20E-04,2013-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130427,-1.35E-04,2013-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130428,-1.81E-04,2013-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130429,-1.92E-04,2013-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130430,-1.89E-04,2013-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130501,-1.58E-04,2013-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130502,-2.30E-04,2013-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130503,-3.22E-04,2013-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130504,-2.53E-04,2013-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130505,-2.21E-04,2013-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130506,-1.73E-04,2013-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130507,-1.52E-04,2013-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130508,-1.89E-04,2013-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130509,-2.02E-04,2013-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130510,-3.17E-04,2013-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130511,-2.74E-04,2013-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130512,-2.95E-04,2013-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130513,-2.01E-04,2013-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130514,-2.06E-04,2013-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130515,-1.65E-04,2013-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130516,-3.28E-04,2013-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130517,-2.38E-04,2013-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130518,-1.84E-04,2013-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130519,-1.80E-04,2013-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130520,-2.34E-04,2013-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130521,-3.55E-04,2013-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130522,-3.29E-04,2013-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130523,-3.25E-04,2013-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130524,-4.25E-04,2013-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130525,-4.08E-04,2013-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130526,-3.03E-04,2013-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130527,-2.42E-04,2013-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130528,-2.14E-04,2013-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130529,-2.08E-04,2013-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130530,-2.10E-04,2013-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130531,-1.87E-04,2013-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130601,-1.69E-04,2013-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130602,-1.15E-04,2013-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130603,-1.43E-04,2013-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130604,-1.43E-04,2013-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130605,-1.27E-04,2013-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130606,-1.51E-04,2013-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130607,-1.19E-04,2013-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130608,-2.51E-04,2013-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130609,-2.82E-04,2013-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130610,-2.06E-04,2013-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130611,-1.45E-04,2013-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130612,-1.34E-04,2013-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130613,-1.31E-04,2013-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130614,-1.68E-04,2013-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130615,-9.00E-05,2013-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130616,-1.13E-04,2013-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130617,-1.14E-04,2013-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130618,-1.33E-04,2013-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130619,-1.27E-04,2013-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130620,-1.28E-04,2013-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130621,-1.72E-04,2013-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130622,-1.86E-04,2013-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130623,-1.71E-04,2013-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130624,-1.24E-04,2013-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130625,-1.34E-04,2013-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130626,-1.29E-04,2013-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130627,-1.81E-04,2013-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130628,-2.14E-04,2013-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130629,-1.96E-04,2013-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130630,-1.87E-04,2013-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130701,-1.81E-04,2013-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130702,-1.11E-04,2013-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130703,-1.05E-04,2013-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130704,-1.33E-04,2013-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130705,-1.36E-04,2013-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130706,-1.32E-04,2013-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130707,-1.00E-04,2013-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130708,-1.38E-04,2013-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130709,-1.39E-04,2013-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130710,-1.31E-04,2013-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130711,-1.19E-04,2013-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130712,-9.36E-05,2013-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130713,-1.13E-04,2013-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130714,-9.04E-05,2013-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
