system:index,surface_net_solar_radiation_sum,date,.geo
20101127,5743086.998,2010-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101128,1.0987747112676574E7,2010-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101129,1.636933735736657E7,2010-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101130,1.2676449667383691E7,2010-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101201,7768799.531568878,2010-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101202,1.0214055518959133E7,2010-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101203,1.2761133063088909E7,2010-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101204,1.5332841039226657E7,2010-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101205,1.1165595731294291E7,2010-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101206,1.2964130741327288E7,2010-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101207,7631562.5354819475,2010-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101208,9396117.097,2010-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101209,1.2467717297370767E7,2010-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101210,1.695887784706048E7,2010-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101211,1.46020450315366E7,2010-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101212,1.3892846772066634E7,2010-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101213,1.3716066651394706E7,2010-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101214,1.2353964734942175E7,2010-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101215,1.1436345986521458E7,2010-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101216,7007744.814477142,2010-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101217,1.076846181404625E7,2010-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101218,1.260257643474347E7,2010-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101219,1.4008956363885993E7,2010-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101220,5854629.947031355,2010-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101221,1.7059881879453674E7,2010-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101222,1.8333766722405694E7,2010-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101223,1.799516563335411E7,2010-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101224,1.6490407061724642E7,2010-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101225,1.723534778773465E7,2010-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101226,1.7236814292704035E7,2010-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101227,1.7290923612237822E7,2010-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101228,1.5475458587717896E7,2010-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101229,7953622.639,2010-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101230,1.4467643093475837E7,2010-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101231,1.684029747383756E7,2010-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110101,1.4886214464750078E7,2011-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110102,1.4507309365618357E7,2011-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110103,1.1469929583459387E7,2011-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110104,1.0625373810710633E7,2011-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110105,6271015.099093349,2011-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110106,1.6309729521160768E7,2011-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110107,1.683442888617899E7,2011-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110108,1.7614162247418474E7,2011-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110109,1.7250722117287457E7,2011-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110110,1.8004826069943342E7,2011-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110111,1.817431678358431E7,2011-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110112,1.8833950519145787E7,2011-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110113,1.8812634688826192E7,2011-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110114,1.8725657325329233E7,2011-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110115,1.8707854658233438E7,2011-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110116,1.7645228327801313E7,2011-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110117,1.6876719754116744E7,2011-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110118,1.8482965521527126E7,2011-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110119,1.8896504469184794E7,2011-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110120,1.8847953976657666E7,2011-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110121,1.873147344643732E7,2011-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110122,1.837014246928595E7,2011-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110123,1.814350652521342E7,2011-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110124,1.885314842942952E7,2011-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110125,1.8699628334448136E7,2011-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110126,1.767465642342821E7,2011-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110127,1.926090679291428E7,2011-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110128,1.9564400226190545E7,2011-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110129,1.9307896544358347E7,2011-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110130,1.9359396108505312E7,2011-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110131,1.9388577854401648E7,2011-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110201,1.9005139966008797E7,2011-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202,1.9641848567829795E7,2011-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203,1.934738281251626E7,2011-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204,1.8227676255987786E7,2011-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205,1.9484156064514212E7,2011-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206,2.0258440850854937E7,2011-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207,2.021547875300546E7,2011-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208,2.019554839574534E7,2011-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209,2.0793502091726016E7,2011-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210,2.0964365250780247E7,2011-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211,2.0893256570617605E7,2011-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212,2.0716659405401543E7,2011-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213,2.0756771250372045E7,2011-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214,2.0749718021587305E7,2011-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215,2.0092372728455868E7,2011-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216,1.868122923909862E7,2011-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217,1.9606203215609718E7,2011-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218,1.9656279534014784E7,2011-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219,1.8012644061695E7,2011-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220,1.594426059275969E7,2011-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221,1.5506275267706092E7,2011-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222,1.3173033930189287E7,2011-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223,1.4574308634290945E7,2011-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224,1.5715481734765997E7,2011-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225,1.5140619814416079E7,2011-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226,1.543915341262756E7,2011-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227,1.8988396280087307E7,2011-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228,2.101659330207063E7,2011-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301,2.0758594414537843E7,2011-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302,2.139228998470712E7,2011-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110303,2.178860009379162E7,2011-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110304,2.2092433121107824E7,2011-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110305,2.1757711909615315E7,2011-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110306,2.2129674242169626E7,2011-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110307,2.194438284035963E7,2011-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110308,2.1307613604474846E7,2011-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110309,1.9599280758745085E7,2011-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110310,2.1422113385111768E7,2011-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110311,2.1709736449014228E7,2011-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110312,2.17786396905913E7,2011-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110313,2.1669324776633702E7,2011-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110314,2.21758064118799E7,2011-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110315,2.1929300326571055E7,2011-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110316,2.1946018029030114E7,2011-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110317,2.2379433879919015E7,2011-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110318,2.260821360657461E7,2011-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110319,2.2680243909506332E7,2011-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110320,2.250635219524553E7,2011-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110321,2.1692327820187647E7,2011-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110322,2.1363399082997948E7,2011-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110323,2.140862124158638E7,2011-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110324,2.1152941624537036E7,2011-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110325,1.9432336577236496E7,2011-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110326,1.5822095035768943E7,2011-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110327,1.4843127871788032E7,2011-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110328,1.904598194530771E7,2011-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110329,1.9840201475348346E7,2011-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110330,2.0825211819670726E7,2011-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110331,1.8099870825324874E7,2011-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110401,1.8075595020315524E7,2011-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110402,1.8798593355210252E7,2011-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110403,1.8499066557617053E7,2011-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110404,1.9948659949519124E7,2011-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110405,1.693378621178736E7,2011-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110406,1.71145037171807E7,2011-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110407,2.136994870326426E7,2011-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110408,2.140475922403946E7,2011-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110409,2.0626865685610995E7,2011-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110410,2.0161338633847814E7,2011-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110411,2.1149035704141807E7,2011-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110412,1.9570768740315452E7,2011-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110413,1.930759326601734E7,2011-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110414,1.8333312077246122E7,2011-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110415,1.800349099730812E7,2011-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110416,1.9376836368059013E7,2011-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110417,2.0573895620719954E7,2011-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110418,2.0190172412308298E7,2011-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110419,1.6595501056951495E7,2011-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110420,1.7846939788865104E7,2011-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110421,1.742771700264303E7,2011-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110422,1.3031395926372161E7,2011-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110423,1.358171544716656E7,2011-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110424,1.746785181686896E7,2011-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110425,1.96328446396049E7,2011-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110426,1.8319932619737726E7,2011-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110427,1.971277111076106E7,2011-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110428,1.9328980141858023E7,2011-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110429,1.960199805901187E7,2011-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110430,1.9221021290765792E7,2011-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110501,1.93418545784856E7,2011-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110502,1.9819576025833603E7,2011-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110503,1.9966620620037783E7,2011-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110504,2.0147181535071976E7,2011-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110505,2.1111894612543117E7,2011-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110506,2.1219211345957052E7,2011-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110507,2.2560766100609362E7,2011-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110508,2.2491862965846542E7,2011-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110509,2.227306412815265E7,2011-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110510,1.9649284192806434E7,2011-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110511,1.880900762213651E7,2011-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110512,1.9168011673859544E7,2011-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110513,1.8792004871458314E7,2011-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110514,1.8098290359388508E7,2011-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110515,2.020648282068781E7,2011-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110516,2.025105220456834E7,2011-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110517,1.932037669379825E7,2011-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110518,1.9009137249353185E7,2011-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110519,1.8561283288522292E7,2011-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110520,1.6477365114473494E7,2011-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110521,1.9469256832191523E7,2011-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110522,2.01336231641135E7,2011-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110523,1.863011271015532E7,2011-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110524,1.8283364026810557E7,2011-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110525,1.706766847506401E7,2011-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110526,1.8824716859183524E7,2011-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110527,1.8823530034968186E7,2011-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110528,1.5728790429673761E7,2011-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110529,1.6523122055861164E7,2011-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110530,1.8345942649678033E7,2011-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110531,1.795050202923206E7,2011-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110601,1.740815989722037E7,2011-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110602,1.118433127240945E7,2011-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110603,9633390.080710817,2011-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110604,1.1785663003187343E7,2011-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110605,1.508393051579623E7,2011-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110606,1.2004608046356728E7,2011-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110607,1.3087207342719126E7,2011-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110608,1.3320665816352567E7,2011-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110609,1.5576791814904591E7,2011-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110610,1.4843432939691955E7,2011-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110611,1.3894482015910499E7,2011-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110612,1.415818598147615E7,2011-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110613,1.3463293915608162E7,2011-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110614,1.3865215327813515E7,2011-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110615,8228622.509519253,2011-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110616,1.1553473219782734E7,2011-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110617,9159546.902141826,2011-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110618,1.5603326196805017E7,2011-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110619,1.5541053668475792E7,2011-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110620,1.6629480718738602E7,2011-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110621,1.774629760747514E7,2011-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110622,1.681208256455697E7,2011-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110623,1.2242999819485802E7,2011-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110624,1.3743178175545651E7,2011-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110625,1.4734970368659148E7,2011-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110626,1.2378743112376522E7,2011-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110627,1.1425650642319432E7,2011-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110628,7042797.703286953,2011-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110629,1.0819876441955531E7,2011-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110630,1.725140742911723E7,2011-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110701,1.4865204320767192E7,2011-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110702,1.0653051919613682E7,2011-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110703,1.2493712559553526E7,2011-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110704,1.2272753637558512E7,2011-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110705,1.1442541284614468E7,2011-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
